ID,StopWorkType,ResignReasonID,DateStop,Status,IsHoldSal,LastStatusSyn,ServerUpdate,ServerCreate,UserUpdate,UserCreate,DateCreate,DateUpdate,UserLockID,DateLock,IsDelete,IPCreate,IPUpdate,ProfileID,Note,TypeSuspense,DateComeBack,DateExpired,StatusComeBack,RequestDate,RequestDateComeBack,NoPrint,TypeOfStop,DecisionNo,TypeOfStopID,OrgID,JobTitleID,PositionID,OrgStructureID,StoredDocuments,DateQuitSign,RankDetailID,ContractTypeID,ExpireContractDate,CostCenterID,WorkPlaceID,DateCombackExpected,DateQuitSubmit,DateQuitApprove,SortID,DateEndUnion,OtherReason,UserSubmit,UserApproveID,UserApproveID2,UserApproveID3,UserApproveID4,UserProcessID,UserProcessID2,UserProcessID3,UserProcessID4,IsCreateContract,IsCreateSal,IsCreateInsSal,AnnualLeave,DateQuitInLaw,SurveyProfileID,TrainingDeduct,IsBlackList,ReasonBackList,EmployeeGroupID,RegionID,PayrollGroupID,PayrollCategoryID,LaborType,EmpTypeID,TypeStopWorking,CompanyID,CodeEmpNew,Attachment,DateSenior,CodeAttendance,SocialInsDeliveryDate,CodeEmpOld,LastWorkingDay,PaymentDay,SendEmailStatus,CutOffDurationID,Settlement
76617D32-760F-4CDA-9092-618226B463AB,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,3/2/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,E358CF9B-4C94-4CD4-88FF-7117C45EF2D5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,A150E665-110E-454A-9263-37B9478EEC86,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,3/7/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,3/2/2015 0:00,3/2/2015 0:00,41629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
870CF92D-BBBF-4E2A-9ACF-6211891ED9D2,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,4/11/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3F871466-9BB5-4EBF-9889-A6886A851FA7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/11/2015 0:00,4/11/2015 0:00,45053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
05B04CFA-9A46-4075-8D3F-638031D59209,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,8/19/2016 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,241B7C2B-E236-46F0-BE57-03481FEFF1AD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA12992C-4F5E-45FF-85F8-0FF79DC26CDC,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,8/19/2016 0:00,NULL,NULL,NULL,NULL,NULL,NULL,8/19/2016 0:00,8/19/2016 0:00,34781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FD8C3E93-EEF4-4BD3-83B1-63F0A67E700E,E_STOP,B629BF20-4E11-4181-BEFF-333447233F0B,5/3/2019 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51C4F6A9-83BF-4C2E-8A3F-28B1A18BE51E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45EF72C6-D285-4AEA-83BD-8139C21623B0,5C542667-6E02-481B-9035-AC102CA65531,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/3/2019 0:00,5/3/2019 0:00,71976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1F8BCFB6-8AD0-4203-9D2B-640EB034757A,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,3/1/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B3B9DFAC-860F-43B0-B09C-D1ABF4DF9077,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,3/1/2014 0:00,47728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B90EFB2D-033C-442D-A537-654CFF0E487B,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,6/11/2018 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51CCF103-8DCA-4E1D-94D5-EA457CE4781F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9099319C-3CA4-46E3-A398-5ABC80CDA143,D67C6BDA-49AA-4DB9-A2C0-69D884506392,1560D69A-B684-4762-913D-003400F3952E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/11/2018 0:00,6/11/2018 0:00,63787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92FDC28C-F1BF-4CC8-9472-65A94EFCA8CC,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,3/7/2019 16:51,E_APPROVED,NULL,E_HIRE,NULL,NULL,hnhieu,hnhieu,52:30.8,52:31.1,NULL,NULL,NULL,NULL,NULL,ECF2CB50-D054-4C6C-BE82-F12003C9B379,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42083F02-4991-4B82-A916-6A7F23474AF5,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,5/21/2020 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,nthoa,nthoa,51:28.9,51:29.6,NULL,NULL,NULL,NULL,NULL,A65AF4F7-857D-43A5-8CA6-1D761127B646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,81E808F3-5E36-48D4-A5E1-83A86628ABC6,NULL,NULL,NULL,NULL,NULL,NULL,81700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3CA17981-4F1A-4AE8-8169-6C3ECE98B7BA,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,3/12/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6F1C7914-4DFD-4819-8F3D-04835A58909A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,3/18/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,3/12/2015 0:00,3/12/2015 0:00,34858,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C59BFC23-4813-4FB2-A6F3-6D7F113E362A,E_STOP,B629BF20-4E11-4181-BEFF-333447233F0B,4/14/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CCE57F8F-53DF-4E6B-AC1C-A1D85C0C0320,NULL,NULL,NULL,NULL,NULL,3/13/2017 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/14/2017 0:00,4/14/2017 0:00,53908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6C8B4DC9-0989-48FA-9B32-6E9EE26A02F4,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,6/24/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83DD3E4C-B0C9-4FC5-ACC7-FB8AE111745F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/24/2017 0:00,6/24/2017 0:00,54959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2766566E-DCBC-4FE4-B120-6F3CE6ADF721,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,4/17/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4A6054AE-F34D-4548-8395-E08AC070D68F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/17/2017 0:00,4/17/2017 0:00,53046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C98EA1FF-2702-420E-A712-7381E032F952,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,10/8/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AF1DFEAB-DABC-4047-A4A2-68562288F864,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/8/2014 0:00,10/8/2014 0:00,41070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5B300526-882E-40B6-8D5F-748E55348C97,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,5/2/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54B9956D-17C4-4B29-AA9C-278861D5E1E5,NULL,NULL,NULL,NULL,NULL,4/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/2/2014 0:00,5/2/2014 0:00,37004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A28BC43C-176B-4307-ADDA-74CD29E9CD56,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,5/16/2019 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C8F73744-E412-49D5-8882-9B4C8C3FF05A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/16/2019 0:00,5/16/2019 0:00,72276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6C82495D-7498-4E9F-90A5-74EB9FC21FA7,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,4/3/2016 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55B87735-78C9-4899-86CF-273222460B99,NULL,NULL,NULL,NULL,NULL,2/19/2016 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/3/2016 0:00,4/3/2016 0:00,36985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97D84B2C-9677-41A4-A0D6-76CD887B5FDE,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,4/8/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F78DBFAE-250B-4E44-B34C-DD68565E26FA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/8/2015 0:00,4/8/2015 0:00,48453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E76FAFA8-2020-4FDA-8E93-776AED16C962,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,9/1/2019 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,hnhieu,hnhieu,01:57.2,02:00.4,NULL,NULL,NULL,NULL,NULL,04B24710-5D39-4384-99E0-38DCAB49A42A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,81E808F3-5E36-48D4-A5E1-83A86628ABC6,NULL,NULL,NULL,NULL,NULL,NULL,75331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
394FCFBD-2E6B-4045-9648-7AC4CE622CD2,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,6/11/2018 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72BB80B0-987C-4A3A-8132-1F7E0942C9B0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9099319C-3CA4-46E3-A398-5ABC80CDA143,D67C6BDA-49AA-4DB9-A2C0-69D884506392,1560D69A-B684-4762-913D-003400F3952E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/11/2018 0:00,6/11/2018 0:00,63788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ACEFADF6-5F2A-47BD-97AF-7BD5298F2978,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,7/1/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8FED392A-9828-4394-9FE3-1FE74676ACE6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,7/6/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,7/1/2015 0:00,7/1/2015 0:00,36515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D43E4FD3-99A7-4F59-AC9F-7C3268029A4B,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,4/5/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49144437-8600-4CA5-A40A-CA6779CB771B,NULL,NULL,NULL,NULL,NULL,3/27/2017 0:00,NULL,NULL,NULL,NULL,NULL,NULL,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,D67C6BDA-49AA-4DB9-A2C0-69D884506392,85B54972-10DC-4660-A518-00B6B840020A,NULL,3/30/2017 0:00,NULL,NULL,NULL,NULL,NULL,NULL,4/5/2017 0:00,4/5/2017 0:00,52140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FA4A1128-8EE4-4191-B139-7D2F65227051,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,3/1/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A94E721-94A8-424B-8621-7AE15B8898E1,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,3/1/2014 0:00,42249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2D5339D1-3430-4CD5-BE4D-80956693E6A8,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,10/27/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,E98786F5-C9C2-439A-87F2-3594893EA0E1,NULL,NULL,NULL,NULL,NULL,9/29/2017 0:00,NULL,NULL,NULL,NULL,NULL,NULL,AB0A7182-3358-40D1-B236-5D6AD0CA51FA,D67C6BDA-49AA-4DB9-A2C0-69D884506392,85B54972-10DC-4660-A518-00B6B840020A,NULL,10/26/2017 0:00,NULL,NULL,NULL,NULL,NULL,NULL,10/27/2017 0:00,10/27/2017 0:00,55862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C5EA5F85-09E0-4BC0-A328-80D01FFC20A8,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,9/16/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C55FED7B-20D2-4B1F-84A8-7369D6C84504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/16/2017 0:00,9/16/2017 0:00,55665,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EBD5B062-5B92-4C49-A910-878369426C89,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,2/12/2018 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18CE5FFA-B306-4FD2-A8FF-5F67FDB56554,NULL,NULL,NULL,NULL,NULL,2/8/2018 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,36C2F61F-307C-4A51-A150-0022D957F0D3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/12/2018 0:00,2/12/2018 0:00,59685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
98D32CC1-8C67-48EE-ADDF-87FB68E06D01,E_STOP,B629BF20-4E11-4181-BEFF-333447233F0B,2/1/2020 0:00,E_APPROVED,NULL,E_STOP,NULL,NULL,huyen.pham,hnhieu,49:55.3,07:25.4,NULL,NULL,NULL,NULL,NULL,3CF14127-BB4E-4871-AFC4-C1A76D9082B2,NULL,NULL,NULL,NULL,NULL,1/2/2020 0:00,NULL,NULL,NULL,11 WLT,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,1/31/2020 0:00,NULL,EC4383FD-9210-4F13-9BD3-7618229D86F2,NULL,NULL,NULL,NULL,2/1/2020 0:00,NULL,77700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
